,journey,visitor_count,visitor_list
0,"facebook:0,not_buy",341,"7,25,36,45,54,56,57,63,66,67,68,78,83,86,94,97,98,100,123,133,152,166,168,185,192,197,202,203,208,214,217,218,266,270,271,272,276,278,280,281,297,311,315,328,332,340,341,342,367,381,409,424,430,458,472,487,498,507,508,510,512,513,523,536,537,554,560,563,565,579,596,602,605,632,660,668,678,680,690,692,694,705,711,721,724,733,734,738,745,754,759,766,772,775,785,790,796,797,803,806,822,844,850,851,858,860,861,872,883,887,894,908,915,929,931,943,958,964,985,991,997,999,1000,1007,1009,1011,1016,1027,1031,1032,1033,1035,1041,1047,1080,1121,1127,1141,1159,1161,1168,1178,1263,1286,1290,1341,1373,1389,1413,1417,1419,1428,1433,1437,1452,1469,1475,1477,1489,1496,1500,1509,1513,1520,1531,1541,1547,1548,1551,1560,1561,1567,1569,1578,1589,1590,1595,1596,1618,1621,1633,1644,1648,1663,1676,1699,1726,1730,1760,1770,1793,1817,1826,1833,1839,1876,1889,1890,1894,1896,1927,1942,1956,1969,1970,1976,1988,1990,2007,2010,2018,2035,2036,2086,2100,2104,2105,2119,2120,2128,2139,2149,2152,2154,2160,2162,2168,2172,2181,2190,2199,2203,2230,2239,2247,2257,2258,2266,2278,2284,2318,2326,2330,2334,2338,2357,2358,2359,2372,2381,2384,2389,2399,2400,2401,2419,2431,2435,2445,2453,2455,2458,2467,2471,2472,2501,2515,2520,2542,2544,2552,2568,2579,2595,2598,2600,2602,2603,2625,2628,2640,2658,2663,2685,2687,2701,2709,2712,2721,2727,2729,2740,2744,2747,2748,2753,2760,2774,2777,2822,2832,2848,2871,2899,2901,2913,2917,2925,2936,2942,2948,2949,2952,2958,2972,2981,2985,2994,2999,3000,3002,3007,3013,3026,3034,3040,3055,3065,3076,3081,3091,3092,3094,3104,3118,3120,3146,3158,3159,3160,3164"
1,"store_visit:0,buy",221,"38,39,44,47,70,90,119,136,156,157,167,179,181,187,216,235,254,302,360,392,402,420,421,431,433,467,502,506,521,535,542,559,585,607,655,662,670,703,717,719,746,760,765,770,792,813,819,828,837,862,876,896,914,933,952,955,982,992,1002,1010,1013,1049,1051,1052,1062,1079,1082,1083,1088,1106,1110,1114,1116,1125,1147,1155,1156,1157,1163,1176,1177,1186,1187,1210,1212,1213,1240,1249,1251,1252,1260,1266,1269,1278,1279,1289,1334,1346,1352,1364,1387,1405,1407,1497,1516,1534,1565,1587,1588,1599,1637,1651,1653,1698,1701,1702,1718,1724,1725,1744,1752,1753,1762,1767,1768,1773,1774,1775,1799,1804,1805,1816,1829,1838,1852,1857,1872,1885,1887,1900,1917,1925,1940,1949,1951,1957,1964,1989,1996,2017,2047,2082,2088,2094,2102,2113,2123,2133,2151,2178,2184,2187,2191,2193,2209,2279,2301,2303,2323,2336,2377,2392,2428,2441,2485,2507,2551,2553,2571,2574,2581,2586,2616,2620,2656,2698,2706,2717,2773,2780,2781,2800,2815,2819,2875,2879,2881,2910,2911,2915,2916,2920,2937,2947,2950,2961,2997,3046,3058,3060,3066,3070,3102,3108,3113,3125,3134,3149,3155,3167,3173"
2,"store_visit:0,store_visit:1,store_visit:2,store_visit:3,buy",159,"11,21,23,27,29,64,65,75,102,110,176,249,265,267,290,298,304,325,335,371,382,417,418,441,448,485,503,570,657,757,764,787,845,954,969,976,983,1067,1077,1081,1085,1113,1137,1190,1192,1201,1222,1228,1234,1237,1248,1254,1268,1276,1281,1283,1284,1285,1322,1333,1335,1340,1356,1369,1374,1383,1396,1398,1409,1423,1484,1576,1577,1606,1619,1620,1623,1629,1669,1706,1758,1759,1763,1792,1794,1824,1843,1875,1922,1955,1973,1982,1985,2042,2044,2055,2064,2098,2116,2161,2175,2177,2179,2186,2188,2233,2234,2244,2249,2254,2264,2282,2287,2317,2319,2327,2371,2374,2393,2404,2406,2421,2437,2452,2474,2499,2512,2522,2523,2555,2569,2605,2606,2608,2623,2661,2669,2694,2762,2808,2812,2817,2830,2831,2847,2872,2889,2895,2896,2944,2946,2957,2964,2965,3006,3011,3074,3101,3119"
3,"web_call:0,buy",151,"4,30,42,77,85,117,147,161,211,226,256,292,306,336,397,408,427,434,438,459,465,501,515,532,546,550,599,675,696,727,771,789,815,856,870,877,879,880,930,965,968,973,984,987,993,1024,1046,1065,1092,1138,1142,1143,1158,1199,1312,1313,1316,1363,1381,1443,1450,1456,1462,1464,1465,1476,1481,1482,1483,1487,1494,1512,1521,1557,1563,1566,1624,1649,1654,1660,1673,1679,1738,1825,1848,1853,1877,1878,1882,1886,1918,1920,1939,1968,2008,2009,2013,2022,2090,2208,2245,2289,2291,2296,2314,2324,2332,2341,2347,2382,2396,2397,2398,2425,2440,2483,2498,2538,2549,2560,2572,2584,2591,2622,2624,2634,2691,2692,2731,2750,2759,2789,2816,2824,2826,2828,2853,2862,2878,2907,2924,2945,2959,2970,3019,3045,3099,3111,3129,3133,3138"
4,"phone_call:0,phone_call:1,phone_call:2,phone_call:3,buy",123,"5,12,74,104,111,120,125,131,132,162,189,190,195,204,210,255,262,285,321,374,393,400,423,426,435,443,462,562,576,610,620,634,666,699,714,716,752,799,808,846,875,891,995,1006,1018,1039,1042,1045,1104,1133,1173,1200,1242,1257,1273,1301,1304,1311,1328,1342,1375,1430,1473,1533,1535,1549,1614,1657,1678,1729,1735,1748,1756,1800,1802,1888,1901,1906,1954,2011,2012,2040,2213,2221,2236,2242,2298,2316,2343,2353,2442,2478,2484,2505,2534,2541,2550,2563,2590,2615,2621,2647,2755,2788,2833,2834,2841,2845,2854,2882,2894,2903,2955,2960,3032,3043,3078,3115,3121,3126,3127,3137,3157"
5,"phone_call:0,buy",114,"24,40,53,79,92,134,164,188,231,234,259,264,282,303,372,396,529,541,551,613,623,628,633,636,646,681,697,710,731,821,885,888,890,911,913,920,926,938,947,1014,1034,1073,1089,1100,1164,1183,1209,1229,1244,1291,1362,1370,1408,1454,1460,1467,1491,1574,1647,1675,1708,1716,1751,1777,1780,1787,1810,1819,1822,1866,1879,1904,1919,1937,1961,1971,1980,1984,1992,2019,2046,2061,2062,2069,2092,2109,2156,2262,2325,2417,2423,2454,2466,2504,2517,2529,2531,2554,2570,2632,2672,2674,2699,2703,2798,2856,2956,2988,3044,3054,3061,3068,3084,3172"
6,"store_visit:0,store_visit:1,buy",93,"103,146,159,174,177,194,250,253,314,318,411,488,494,555,556,600,679,779,780,798,809,1012,1061,1084,1095,1096,1130,1195,1207,1214,1224,1226,1232,1262,1272,1275,1277,1293,1294,1359,1372,1377,1384,1522,1582,1625,1662,1671,1688,1737,1741,1761,1778,1808,1874,1892,1933,1935,1936,2027,2067,2071,2073,2074,2077,2087,2097,2108,2115,2135,2176,2216,2283,2299,2339,2379,2410,2434,2476,2513,2527,2530,2532,2578,2660,2714,2767,2768,2914,2918,2978,2990,3047"
7,"facebook:0,facebook:1,not_buy",77,"6,51,87,96,101,107,124,273,310,316,327,348,351,363,489,500,522,558,569,587,627,635,677,758,761,791,824,827,868,939,970,974,1029,1135,1298,1327,1339,1431,1468,1495,1510,1532,1593,1615,1655,1707,1731,1782,1784,1791,1836,1907,1913,1943,1960,2112,2214,2223,2321,2433,2444,2464,2503,2546,2566,2644,2654,2792,2801,2809,2811,2827,3014,3069,3077,3140,3170"
8,"web_call:0,not_buy",71,"41,59,71,72,93,95,121,122,239,299,305,309,329,366,377,440,442,454,470,614,648,673,709,723,748,848,934,1132,1297,1302,1314,1439,1480,1545,1591,1612,1641,1743,1818,1835,1865,1905,1908,1926,1986,1995,2024,2030,2083,2085,2106,2117,2140,2204,2217,2352,2368,2405,2413,2463,2475,2629,2825,2859,2928,3001,3027,3042,3089,3123,3175"
9,"twitter:0,not_buy",68,"10,105,140,186,215,238,244,260,277,354,376,484,552,575,583,622,629,649,652,669,686,712,751,753,820,836,960,1036,1175,1310,1332,1429,1523,1639,1670,1677,1831,1929,1944,2039,2095,2099,2144,2183,2197,2215,2226,2272,2273,2309,2344,2351,2426,2429,2521,2543,2650,2662,2689,2715,2737,2769,2770,2785,2795,2846,2893,3161"
10,"facebook:0,buy",64,"175,308,317,324,361,410,416,432,571,580,582,611,612,643,687,782,793,818,863,897,936,953,959,1030,1050,1144,1412,1438,1478,1505,1526,1556,1832,1930,1941,1958,2056,2063,2125,2219,2265,2308,2361,2363,2378,2385,2457,2465,2473,2599,2638,2670,2671,2782,2861,2930,2966,3008,3017,3029,3057,3059,3086,3171"
11,"twitter:0,twitter:1,twitter:2,twitter:3,not_buy",60,"139,160,356,368,415,450,476,495,496,497,517,566,593,642,713,741,756,776,778,853,923,946,996,1145,1182,1300,1411,1585,1856,1895,2002,2023,2038,2147,2297,2362,2443,2447,2480,2488,2489,2587,2630,2668,2679,2686,2734,2739,2838,2849,2868,2874,2877,2892,2897,2971,2975,3020,3085,3112"
12,"store_visit:0,store_visit:1,store_visit:2,buy",55,"76,151,193,307,330,403,474,491,525,528,531,533,577,704,732,834,881,910,932,935,1066,1086,1167,1189,1191,1217,1253,1274,1295,1415,1604,1631,1652,1765,1788,1789,1823,1914,1974,1999,2089,2103,2259,2288,2310,2315,2360,2436,2496,2968,2992,3028,3036,3062,3088"
13,"app:0,buy",45,"154,213,283,349,398,414,422,477,478,616,682,701,810,826,893,988,1203,1357,1393,1609,1697,1841,1869,1931,1932,1959,1993,2155,2170,2231,2307,2329,2412,2416,2438,2481,2493,2497,2580,2723,2922,2940,2986,3012,3176"
14,"app:0,not_buy",45,"8,236,246,261,312,346,436,464,469,603,654,774,1004,1126,1165,1471,1559,1600,1658,1798,1830,1840,1846,1867,1871,1998,2021,2054,2206,2408,2511,2585,2664,2695,2716,2722,2821,2823,2843,2857,2923,2938,2977,3139,3147"
15,"facebook:0,facebook:1,facebook:2,facebook:3,not_buy",44,"16,232,339,357,453,747,763,979,1208,1216,1221,1230,1233,1238,1250,1287,1325,1330,1337,1378,1390,1441,1524,1536,1540,1581,1594,1607,1945,2029,2052,2124,2130,2252,2491,2637,2643,2649,2851,2982,3037,3097,3122,3156"
16,"phone_call:0,phone_call:1,phone_call:2,phone_call:3,not_buy",43,"26,153,240,471,553,591,594,597,598,919,994,1048,1055,1064,1074,1205,1307,1455,1506,1617,1643,1672,1764,1873,1950,1983,2051,2150,2153,2167,2269,2383,2745,2837,2839,2891,2932,2979,3015,3033,3079,3124,3162"
17,"web_call:0,web_call:1,not_buy",40,"9,114,233,252,379,384,406,412,527,615,864,1271,1296,1317,1345,1414,1432,1444,1632,1695,1740,1842,1965,1967,2101,2194,2391,2409,2449,2614,2653,2707,2711,2735,2741,2746,2927,2954,3030,3103"
18,"phone_call:0,phone_call:1,not_buy",32,"144,180,199,287,475,505,514,581,645,736,892,903,924,1001,1068,1097,1219,1236,1305,1318,1461,2218,2293,2364,2432,2718,2757,2876,2939,3009,3087,3169"
19,"twitter:0,twitter:1,not_buy",31,"22,127,158,178,198,201,224,401,549,638,777,781,854,1021,1197,1451,1555,1646,1790,2048,2065,2263,2294,2390,2567,2619,2700,2818,2996,3163,3166"
20,"phone_call:0,not_buy",29,"227,345,388,445,621,878,904,1123,1241,1247,1442,1498,1542,1583,1630,1814,1820,1898,1924,2078,2142,2274,2354,2462,2678,2813,2835,3093,3106"
21,"phone_call:0,phone_call:1,buy",28,"48,182,241,369,676,814,859,918,921,940,1108,1336,1418,1426,1466,1518,1979,2015,2192,2411,2519,2565,2636,2659,2752,2754,2869,3177"
22,"twitter:0,twitter:1,twitter:2,not_buy",24,"118,288,300,404,405,504,619,817,825,1044,1382,1406,1459,1503,1517,1665,2004,2050,2237,2270,2446,2710,2866,3016"
23,"facebook:0,web_call:1,not_buy",21,"129,228,268,350,451,728,811,942,1017,1440,1553,1562,1689,1755,1881,2642,2652,2693,2728,2888,2929"
24,"app:0,app:1,not_buy",21,"149,540,722,925,1174,1397,1575,1611,1719,1938,1948,2122,2165,2439,2601,2609,2651,2732,2758,2844,3107"
25,"web_call:0,web_call:1,web_call:2,web_call:3,not_buy",21,"34,137,385,444,524,572,617,631,739,902,1181,1493,1680,1803,2173,2189,2403,2556,2733,2805,2953"
26,"store_visit:0,store_visit:1,not_buy",18,"43,294,917,1225,1235,1282,1445,1710,1712,1721,1797,1806,2171,2205,2802,2870,3096,3168"
27,"phone_call:0,phone_call:1,phone_call:2,buy",18,"91,468,707,715,1038,1350,1399,1508,1544,1747,1997,2164,2251,2320,2456,2673,2880,3105"
28,"app:0,app:1,app:2,app:3,not_buy",17,"32,50,112,173,269,483,1103,1592,1687,1705,2200,2311,2510,2657,2713,2941,3064"
29,"facebook:0,facebook:1,facebook:2,not_buy",17,"60,209,274,608,725,1154,1171,1485,1694,1736,1779,1851,2300,2302,2528,2545,2905"
30,"store_visit:0,facebook:1,facebook:2,facebook:3,not_buy",14,"221,783,1131,1196,1720,1769,1809,1861,1946,1991,2032,2506,2558,2799"
31,"facebook:0,twitter:1,twitter:2,twitter:3,not_buy",14,"207,455,561,618,755,807,873,1037,1172,1502,1537,1912,3004,3056"
32,"web_call:0,web_call:1,web_call:2,web_call:3,buy",14,"389,726,927,1005,1129,1308,1368,1864,2031,2118,2169,2195,2675,2765"
33,"store_visit:0,facebook:1,not_buy",14,"106,284,394,446,538,768,950,1008,1023,1693,2121,2180,2228,2704"
34,"store_visit:0,phone_call:1,phone_call:2,phone_call:3,buy",14,"419,882,1134,1166,1388,1786,1870,2014,2084,2129,2174,2589,2676,2989"
35,"facebook:0,phone_call:1,not_buy",13,"135,428,843,1026,1436,1742,1962,2342,2348,2415,2588,2820,3095"
36,"app:0,app:1,app:2,not_buy",12,"33,831,832,841,1246,1616,1815,1847,2561,2793,3051,3143"
37,"web_call:0,web_call:1,web_call:2,not_buy",12,"14,399,460,1019,1309,1470,1981,2045,2227,2387,2865,2926"
38,"web_chat:0,not_buy",11,"664,884,978,1184,1395,1490,1514,1656,2487,2648,3031"
39,"store_visit:0,twitter:1,twitter:2,store_visit:3,not_buy",11,"966,1112,1501,1903,2068,2111,2248,2631,2962,2963,3117"
40,"store_visit:0,app:1,store_visit:2,store_visit:3,buy",11,"480,981,1366,1385,1750,2386,2422,2500,2775,2786,2906"
41,"web_chat:0,web_chat:1,web_chat:2,web_chat:3,not_buy",11,"749,1474,1796,1837,2076,2380,2681,2900,3018,3041,3048"
42,"web_chat:0,buy",10,"184,463,473,830,855,1243,2041,2304,2349,2764"
43,"store_visit:0,store_visit:1,phone_call:2,phone_call:3,buy",10,"143,172,951,1105,1344,1704,1884,2026,2185,3072"
44,"facebook:0,app:1,not_buy",9,"35,37,347,1139,1570,2210,2229,2933,2976"
45,"store_visit:0,store_visit:1,store_visit:2,store_visit:3,not_buy",8,"839,922,1727,1811,2049,2525,2776,3023"
46,"store_visit:0,store_visit:1,app:2,store_visit:3,buy",8,"257,286,466,802,1111,1255,2995,3135"
47,"twitter:0,twitter:1,twitter:2,store_visit:3,not_buy",8,"511,595,840,1015,1628,2724,2738,3025"
48,"web_call:0,web_call:1,web_call:2,buy",8,"142,847,1458,1598,1987,2573,2639,3050"
49,"store_visit:0,store_visit:1,phone_call:2,store_visit:3,buy",8,"665,1425,1605,1713,2053,2492,2779,2803"
50,"store_visit:0,phone_call:1,phone_call:2,store_visit:3,buy",7,"171,584,857,1146,1754,1963,2778"
51,"store_visit:0,web_chat:1,web_chat:2,web_chat:3,not_buy",7,"279,1053,1098,1371,1434,1448,2003"
52,"store_visit:0,store_visit:1,facebook:2,store_visit:3,buy",7,"871,1220,1320,1849,2418,2873,3063"
53,"web_call:0,web_call:1,buy",7,"544,667,1361,1479,1579,2791,2974"
54,"facebook:0,facebook:1,twitter:2,twitter:3,not_buy",6,"220,2020,2460,2836,3131,3165"
55,"store_visit:0,facebook:1,facebook:2,not_buy",6,"263,971,1124,1379,1947,3136"
56,"facebook:0,facebook:1,facebook:2,twitter:3,not_buy",6,"322,509,684,1402,2564,2641"
57,"app:0,app:1,app:2,app:3,buy",6,"291,794,2201,2575,3090,3178"
58,"web_call:0,facebook:1,not_buy",6,"590,718,1645,2376,2684,3152"
59,"store_visit:0,web_chat:1,not_buy",6,"116,1094,1733,1757,1807,2313"
60,"store_visit:0,phone_call:1,store_visit:2,store_visit:3,buy",6,"700,1211,1223,1270,1338,2582"
61,"app:0,facebook:1,not_buy",6,"52,148,343,1597,2708,3174"
62,"facebook:0,twitter:1,twitter:2,facebook:3,not_buy",6,"109,212,1331,2477,2611,2934"
63,"web_call:0,phone_call:1,phone_call:2,phone_call:3,buy",6,"320,548,626,2060,2562,2607"
64,"store_visit:0,store_visit:1,facebook:2,not_buy",6,"155,301,916,972,2646,2690"
65,"web_chat:0,web_chat:1,not_buy",6,"243,661,2583,2592,2807,3073"
66,"store_visit:0,app:1,store_visit:2,app:3,buy",5,"126,1090,1422,2059,2075"
67,"phone_call:0,store_visit:1,store_visit:2,store_visit:3,buy",5,"141,331,1259,2158,2655"
68,"facebook:0,facebook:1,facebook:2,app:3,not_buy",5,"84,247,313,656,2034"
69,"store_visit:0,app:1,buy",5,"663,1321,1358,2222,2756"
70,"store_visit:0,store_visit:1,facebook:2,store_visit:3,not_buy",5,"1324,1380,1916,2005,2494"
71,"store_visit:0,store_visit:1,facebook:2,facebook:3,not_buy",5,"691,693,1627,2001,2207"
72,"store_visit:0,phone_call:1,buy",5,"906,1376,1860,1899,2696"
73,"app:0,web_call:1,not_buy",5,"989,1140,2131,2146,3052"
74,"store_visit:0,phone_call:1,not_buy",5,"380,742,1193,1746,2951"
75,"web_call:0,app:1,not_buy",5,"1449,1634,2667,2766,2787"
76,"facebook:0,store_visit:1,not_buy",5,"55,658,740,1040,1102"
77,"facebook:0,web_call:1,web_call:2,web_call:3,not_buy",5,"490,786,1069,2107,2482"
78,"twitter:0,twitter:1,store_visit:2,store_visit:3,not_buy",5,"19,73,169,1880,2796"
79,"twitter:0,store_visit:1,store_visit:2,store_visit:3,buy",4,"457,674,961,2126"
80,"web_call:0,phone_call:1,not_buy",4,"88,205,1771,2066"
81,"phone_call:0,phone_call:1,phone_call:2,not_buy",4,"293,1091,1185,2448"
82,"facebook:0,facebook:1,phone_call:2,phone_call:3,not_buy",4,"334,567,1601,1723"
83,"facebook:0,phone_call:1,phone_call:2,phone_call:3,not_buy",4,"295,2557,2943,3153"
84,"facebook:0,facebook:1,web_call:2,not_buy",4,"407,1107,2096,3130"
85,"web_call:0,facebook:1,facebook:2,facebook:3,not_buy",4,"519,2450,2576,2725"
86,"web_call:0,store_visit:1,buy",4,"1025,1507,1610,1854"
87,"web_call:0,web_chat:1,web_chat:2,web_chat:3,not_buy",4,"2232,2407,2594,2720"
88,"store_visit:0,web_chat:1,store_visit:2,phone_call:3,buy",4,"750,898,1072,2369"
89,"web_call:0,web_chat:1,not_buy",4,"323,373,659,695"
90,"store_visit:0,app:1,store_visit:2,buy",4,"1087,1265,1734,2577"
91,"facebook:0,web_chat:1,not_buy",4,"344,564,874,1539"
92,"store_visit:0,store_visit:1,store_visit:2,phone_call:3,buy",4,"1204,1256,2355,2479"
93,"phone_call:0,web_call:1,not_buy",4,"391,1386,1492,1893"
94,"store_visit:0,web_chat:1,store_visit:2,store_visit:3,buy",4,"1227,1538,2890,2993"
95,"web_call:0,web_call:1,app:2,app:3,not_buy",4,"735,1410,2356,2666"
96,"twitter:0,twitter:1,store_visit:2,twitter:3,not_buy",4,"355,849,1020,1558"
97,"store_visit:0,phone_call:1,phone_call:2,buy",4,"1198,1795,2081,2726"
98,"store_visit:0,store_visit:1,twitter:2,twitter:3,not_buy",3,"1686,2292,2345"
99,"facebook:0,facebook:1,phone_call:2,facebook:3,not_buy",3,"801,1392,3010"
100,"store_visit:0,app:1,app:2,app:3,not_buy",3,"58,962,1202"
101,"app:0,phone_call:1,phone_call:2,phone_call:3,buy",3,"237,1529,3114"
102,"store_visit:0,phone_call:1,store_visit:2,phone_call:3,buy",3,"702,1169,2633"
103,"twitter:0,store_visit:1,not_buy",3,"1519,1602,3144"
104,"twitter:0,facebook:1,not_buy",3,"730,2250,2858"
105,"facebook:0,twitter:1,facebook:2,twitter:3,not_buy",3,"1571,1635,1928"
106,"store_visit:0,store_visit:1,web_chat:2,buy",3,"773,823,2202"
107,"store_visit:0,web_call:1,web_call:2,web_call:3,not_buy",3,"2058,2864,2921"
108,"store_visit:0,store_visit:1,store_visit:2,app:3,buy",3,"586,1194,2705"
109,"store_visit:0,facebook:1,store_visit:2,buy",3,"1152,1367,2885"
110,"web_call:0,twitter:1,twitter:2,twitter:3,not_buy",3,"493,526,2290"
111,"store_visit:0,app:1,store_visit:2,store_visit:3,not_buy",3,"145,230,1280"
112,"web_call:0,store_visit:1,store_visit:2,store_visit:3,buy",3,"720,1642,2884"
113,"store_visit:0,facebook:1,facebook:2,facebook:3,buy",3,"245,1717,2806"
114,"store_visit:0,web_chat:1,store_visit:2,web_chat:3,not_buy",3,"2366,2548,2840"
115,"facebook:0,facebook:1,phone_call:2,not_buy",3,"975,1239,2794"
116,"facebook:0,web_call:1,web_call:2,not_buy",3,"1530,2618,2886"
117,"phone_call:0,phone_call:1,phone_call:2,store_visit:3,buy",3,"1783,2028,2604"
118,"app:0,twitter:1,not_buy",3,"1528,1977,2220"
119,"store_visit:0,store_visit:1,store_visit:2,web_call:3,buy",3,"1661,2539,2719"
120,"web_call:0,twitter:1,web_call:2,web_call:3,not_buy",3,"20,2388,2459"
121,"web_call:0,phone_call:1,phone_call:2,buy",3,"520,909,2430"
122,"facebook:0,app:1,app:2,app:3,not_buy",3,"744,769,2268"
123,"store_visit:0,store_visit:1,web_call:2,web_call:3,not_buy",3,"568,912,2626"
124,"web_call:0,facebook:1,facebook:2,not_buy",3,"200,516,604"
125,"store_visit:0,store_visit:1,store_visit:2,facebook:3,buy",3,"2240,2516,3109"
126,"store_visit:0,web_chat:1,web_chat:2,store_visit:3,not_buy",3,"869,1122,2984"
127,"store_visit:0,app:1,app:2,buy",3,"456,1994,2526"
128,"store_visit:0,phone_call:1,store_visit:2,buy",3,"601,812,2612"
129,"store_visit:0,facebook:1,facebook:2,store_visit:3,not_buy",3,"1070,1766,2533"
130,"store_visit:0,store_visit:1,web_call:2,buy",3,"835,1261,1353"
131,"store_visit:0,facebook:1,twitter:2,twitter:3,not_buy",3,"1728,1821,2093"
132,"facebook:0,phone_call:1,facebook:2,not_buy",3,"219,624,1934"
133,"phone_call:0,phone_call:1,facebook:2,facebook:3,not_buy",3,"967,1180,3022"
134,"store_visit:0,store_visit:1,web_chat:2,store_visit:3,buy",3,"980,1550,1785"
135,"app:0,app:1,app:2,buy",3,"907,2337,2627"
136,"facebook:0,twitter:1,not_buy",3,"640,2212,2931"
137,"store_visit:0,web_call:1,web_call:2,web_call:3,buy",3,"82,1323,2852"
138,"store_visit:0,twitter:1,twitter:2,store_visit:3,buy",3,"1028,1897,3154"
139,"store_visit:0,store_visit:1,web_call:2,web_call:3,buy",3,"163,395,2617"
140,"store_visit:0,app:1,app:2,not_buy",2,"1650,1703"
141,"store_visit:0,facebook:1,phone_call:2,phone_call:3,buy",2,"1714,2697"
142,"store_visit:0,phone_call:1,phone_call:2,phone_call:3,not_buy",2,"386,1022"
143,"app:0,app:1,app:2,web_call:3,not_buy",2,"1148,1504"
144,"store_visit:0,web_call:1,not_buy",2,"1684,2033"
145,"twitter:0,twitter:1,store_visit:2,web_call:3,not_buy",2,"767,866"
146,"store_visit:0,twitter:1,app:2,twitter:3,not_buy",2,"1685,2402"
147,"phone_call:0,phone_call:1,store_visit:2,store_visit:3,buy",2,"1060,2682"
148,"twitter:0,app:1,not_buy",2,"1319,3145"
149,"web_call:0,twitter:1,web_call:2,twitter:3,not_buy",2,"2157,3128"
150,"store_visit:0,phone_call:1,phone_call:2,app:3,not_buy",2,"1834,1891"
151,"facebook:0,phone_call:1,phone_call:2,facebook:3,not_buy",2,"1054,2370"
152,"web_chat:0,web_chat:1,phone_call:2,phone_call:3,buy",2,"15,788"
153,"store_visit:0,store_visit:1,store_visit:2,not_buy",2,"1076,3003"
154,"store_visit:0,facebook:1,facebook:2,twitter:3,not_buy",2,"492,2420"
155,"store_visit:0,store_visit:1,web_call:2,store_visit:3,buy",2,"2110,2322"
156,"store_visit:0,store_visit:1,store_visit:2,twitter:3,not_buy",2,"2312,2790"
157,"web_call:0,store_visit:1,facebook:2,facebook:3,not_buy",2,"2280,2305"
158,"store_visit:0,facebook:1,store_visit:2,store_visit:3,buy",2,"2043,2983"
159,"web_call:0,facebook:1,twitter:2,twitter:3,not_buy",2,"387,671"
160,"twitter:0,twitter:1,web_call:2,twitter:3,not_buy",2,"1546,2211"
161,"twitter:0,twitter:1,twitter:2,app:3,not_buy",2,"1511,1584"
162,"store_visit:0,web_chat:1,store_visit:2,not_buy",2,"1299,1749"
163,"store_visit:0,store_visit:1,store_visit:2,twitter:3,buy",2,"1715,2331"
164,"web_call:0,app:1,app:2,not_buy",2,"901,1910"
165,"store_visit:0,facebook:1,web_chat:2,web_chat:3,not_buy",2,"800,1063"
166,"store_visit:0,store_visit:1,web_chat:2,web_chat:3,not_buy",2,"28,2261"
167,"web_call:0,store_visit:1,phone_call:2,phone_call:3,buy",2,"1580,1902"
168,"app:0,app:1,app:2,phone_call:3,not_buy",2,"486,2613"
169,"phone_call:0,store_visit:1,store_visit:2,buy",2,"2514,2863"
170,"web_call:0,web_call:1,facebook:2,twitter:3,not_buy",2,"69,2902"
171,"facebook:0,facebook:1,phone_call:2,phone_call:3,buy",2,"326,2536"
172,"web_call:0,twitter:1,twitter:2,store_visit:3,not_buy",2,"138,2253"
173,"store_visit:0,phone_call:1,store_visit:2,web_chat:3,buy",2,"1326,1564"
174,"store_visit:0,store_visit:1,facebook:2,facebook:3,buy",2,"390,644"
175,"store_visit:0,twitter:1,twitter:2,app:3,not_buy",2,"784,2688"
176,"web_call:0,twitter:1,twitter:2,web_call:3,not_buy",2,"672,2166"
177,"twitter:0,store_visit:1,store_visit:2,twitter:3,buy",2,"1972,2998"
178,"phone_call:0,store_visit:1,not_buy",2,"1400,3083"
179,"store_visit:0,store_visit:1,web_chat:2,web_chat:3,buy",2,"986,1421"
180,"store_visit:0,phone_call:1,phone_call:2,app:3,buy",2,"1772,1801"
181,"store_visit:0,facebook:1,facebook:2,store_visit:3,buy",2,"2138,3100"
182,"facebook:0,web_call:1,app:2,not_buy",2,"365,2275"
183,"phone_call:0,twitter:1,twitter:2,twitter:3,not_buy",2,"2375,2635"
