,journey,visitor_count,visitor_list
184,"web_call:0,facebook:1,facebook:2,phone_call:3,not_buy",2,"895,2987"
185,"store_visit:0,web_chat:1,store_visit:2,buy",2,"625,1668"
186,"twitter:0,store_visit:1,store_visit:2,not_buy",2,"191,1488"
187,"web_call:0,web_call:1,store_visit:2,app:3,buy",2,"1966,3035"
188,"facebook:0,web_call:1,web_call:2,web_call:3,buy",2,"2,2276"
189,"store_visit:0,app:1,app:2,facebook:3,not_buy",2,"413,539"
190,"store_visit:0,web_call:1,buy",2,"1349,1486"
191,"store_visit:0,store_visit:1,store_visit:2,phone_call:3,not_buy",2,"1188,3142"
192,"web_call:0,twitter:1,not_buy",2,"1692,2810"
193,"web_call:0,store_visit:1,store_visit:2,phone_call:3,buy",2,"1391,1828"
194,"store_visit:0,app:1,store_visit:2,facebook:3,not_buy",2,"1690,2597"
195,"phone_call:0,phone_call:1,store_visit:2,twitter:3,not_buy",2,"900,2535"
196,"phone_call:0,store_visit:1,phone_call:2,store_visit:3,buy",2,"2238,2969"
197,"web_call:0,twitter:1,web_call:2,not_buy",2,"196,639"
198,"facebook:0,phone_call:1,web_chat:2,not_buy",2,"2365,2763"
199,"facebook:0,phone_call:1,facebook:2,twitter:3,not_buy",2,"606,1435"
200,"web_call:0,web_call:1,twitter:2,twitter:3,not_buy",2,"683,1709"
201,"web_chat:0,web_chat:1,web_chat:2,not_buy",2,"804,1572"
202,"store_visit:0,web_chat:1,store_visit:2,web_chat:3,buy",2,"429,1681"
203,"twitter:0,store_visit:1,twitter:2,twitter:3,not_buy",2,"1303,2461"
204,"store_visit:0,facebook:1,facebook:2,app:3,not_buy",2,"1218,3067"
205,"phone_call:0,phone_call:1,phone_call:2,app:3,buy",2,"1264,1463"
206,"store_visit:0,store_visit:1,app:2,store_visit:3,not_buy",2,"1057,2537"
207,"store_visit:0,phone_call:1,app:2,app:3,not_buy",2,"1622,1858"
208,"app:0,app:1,app:2,store_visit:3,not_buy",2,"944,1231"
209,"app:0,store_visit:1,not_buy",2,"2373,2804"
210,"store_visit:0,facebook:1,store_visit:2,facebook:3,buy",2,"2742,2855"
211,"facebook:0,store_visit:1,store_visit:2,not_buy",2,"685,2451"
212,"store_visit:0,phone_call:1,facebook:2,facebook:3,not_buy",2,"275,737"
213,"app:0,store_visit:1,store_visit:2,buy",2,"1288,2973"
214,"phone_call:0,web_call:1,web_call:2,buy",2,"1149,1424"
215,"app:0,phone_call:1,phone_call:2,facebook:3,not_buy",2,"225,449"
216,"web_call:0,facebook:1,web_call:2,facebook:3,not_buy",2,"795,2867"
217,"store_visit:0,phone_call:1,phone_call:2,web_call:3,buy",2,"557,1923"
218,"store_visit:0,app:1,app:2,phone_call:3,buy",1,534
219,"phone_call:0,app:1,phone_call:2,web_chat:3,buy",1,1136
220,"phone_call:0,web_chat:1,phone_call:2,not_buy",1,1267
221,"facebook:0,app:1,web_call:2,web_call:3,buy",1,1638
222,"store_visit:0,phone_call:1,phone_call:2,web_call:3,not_buy",1,319
223,"facebook:0,web_call:1,web_call:2,facebook:3,not_buy",1,2771
224,"phone_call:0,web_call:1,web_call:2,app:3,buy",1,2137
225,"store_visit:0,twitter:1,store_visit:2,twitter:3,not_buy",1,1722
226,"phone_call:0,app:1,not_buy",1,2991
227,"store_visit:0,twitter:1,app:2,buy",1,1682
228,"web_call:0,app:1,web_call:2,phone_call:3,not_buy",1,948
229,"store_visit:0,store_visit:1,facebook:2,buy",1,2784
230,"facebook:0,store_visit:1,phone_call:2,not_buy",1,905
231,"phone_call:0,store_visit:1,phone_call:2,phone_call:3,not_buy",1,899
232,"store_visit:0,phone_call:1,store_visit:2,facebook:3,buy",1,1071
233,"phone_call:0,phone_call:1,web_call:2,web_call:3,buy",1,1525
234,"facebook:0,web_call:1,facebook:2,not_buy",1,2079
235,"store_visit:0,app:1,app:2,web_chat:3,not_buy",1,2306
236,"web_chat:0,phone_call:1,facebook:2,not_buy",1,518
237,"app:0,store_visit:1,store_visit:2,store_visit:3,buy",1,1636
238,"facebook:0,app:1,app:2,not_buy",1,289
239,"store_visit:0,twitter:1,app:2,twitter:3,buy",1,223
240,"facebook:0,facebook:1,app:2,not_buy",1,3082
241,"phone_call:0,phone_call:1,store_visit:2,web_call:3,buy",1,1700
242,"store_visit:0,web_chat:1,facebook:2,not_buy",1,2468
243,"web_call:0,app:1,phone_call:2,phone_call:3,not_buy",1,2761
244,"web_call:0,web_call:1,phone_call:2,store_visit:3,buy",1,2850
245,"store_visit:0,phone_call:1,web_call:2,web_call:3,not_buy",1,547
246,"app:0,app:1,phone_call:2,app:3,buy",1,3080
247,"store_visit:0,store_visit:1,phone_call:2,store_visit:3,not_buy",1,2912
248,"store_visit:0,store_visit:1,phone_call:2,not_buy",1,1674
249,"facebook:0,phone_call:1,app:2,phone_call:3,not_buy",1,128
250,"app:0,store_visit:1,app:2,not_buy",1,949
251,"facebook:0,web_call:1,web_call:2,buy",1,2246
252,"phone_call:0,facebook:1,facebook:2,twitter:3,not_buy",1,1659
253,"facebook:0,phone_call:1,app:2,phone_call:3,buy",1,2490
254,"store_visit:0,store_visit:1,app:2,buy",1,2908
255,"store_visit:0,facebook:1,phone_call:2,facebook:3,buy",1,3039
256,"twitter:0,app:1,app:2,web_chat:3,not_buy",1,258
257,"web_call:0,store_visit:1,app:2,app:3,buy",1,296
258,"store_visit:0,facebook:1,store_visit:2,web_call:3,not_buy",1,2080
259,"store_visit:0,app:1,app:2,phone_call:3,not_buy",1,2134
260,"store_visit:0,facebook:1,store_visit:2,phone_call:3,buy",1,651
261,"web_call:0,web_call:1,facebook:2,facebook:3,not_buy",1,2127
262,"store_visit:0,web_call:1,store_visit:2,phone_call:3,buy",1,1427
263,"phone_call:0,phone_call:1,web_chat:2,web_chat:3,not_buy",1,1472
264,"app:0,web_call:1,facebook:2,twitter:3,not_buy",1,2114
265,"store_visit:0,facebook:1,phone_call:2,web_chat:3,not_buy",1,1667
266,"twitter:0,twitter:1,twitter:2,phone_call:3,not_buy",1,81
267,"web_call:0,web_call:1,web_call:2,app:3,buy",1,2967
268,"web_call:0,phone_call:1,facebook:2,web_chat:3,not_buy",1,816
269,"phone_call:0,phone_call:1,facebook:2,app:3,buy",1,2143
270,"app:0,phone_call:1,phone_call:2,buy",1,573
271,"app:0,facebook:1,web_chat:2,web_chat:3,not_buy",1,108
272,"store_visit:0,store_visit:1,phone_call:2,app:3,buy",1,2518
273,"facebook:0,web_chat:1,web_chat:2,web_chat:3,not_buy",1,242
274,"phone_call:0,phone_call:1,twitter:2,twitter:3,not_buy",1,3005
275,"store_visit:0,web_call:1,facebook:2,twitter:3,not_buy",1,2469
276,"store_visit:0,facebook:1,app:2,store_visit:3,not_buy",1,1845
277,"web_call:0,web_chat:1,phone_call:2,facebook:3,not_buy",1,1978
278,"facebook:0,app:1,web_call:2,not_buy",1,706
279,"web_chat:0,app:1,not_buy",1,1812
280,"facebook:0,store_visit:1,store_visit:2,store_visit:3,buy",1,3148
281,"twitter:0,twitter:1,web_call:2,app:3,not_buy",1,447
282,"web_call:0,web_call:1,web_chat:2,web_call:3,buy",1,1515
283,"facebook:0,web_call:1,store_visit:2,web_call:3,buy",1,3021
284,"web_call:0,store_visit:1,store_visit:2,facebook:3,buy",1,2091
285,"phone_call:0,facebook:1,facebook:2,facebook:3,not_buy",1,2783
286,"store_visit:0,app:1,not_buy",1,3049
287,"web_call:0,web_chat:1,twitter:2,store_visit:3,not_buy",1,578
288,"web_chat:0,app:1,app:2,app:3,not_buy",1,1868
289,"facebook:0,phone_call:1,phone_call:2,phone_call:3,buy",1,170
290,"phone_call:0,facebook:1,not_buy",1,437
291,"web_call:0,app:1,app:2,web_call:3,buy",1,592
292,"phone_call:0,store_visit:1,phone_call:2,buy",1,2037
293,"phone_call:0,facebook:1,facebook:2,phone_call:3,buy",1,2547
294,"twitter:0,store_visit:1,phone_call:2,buy",1,698
295,"store_visit:0,facebook:1,facebook:2,buy",1,248
296,"facebook:0,web_call:1,phone_call:2,not_buy",1,2524
297,"phone_call:0,phone_call:1,web_chat:2,phone_call:3,not_buy",1,1117
298,"phone_call:0,phone_call:1,phone_call:2,twitter:3,buy",1,3116
299,"store_visit:0,phone_call:1,web_call:2,web_call:3,buy",1,62
300,"web_call:0,store_visit:1,not_buy",1,2702
301,"app:0,web_chat:1,web_chat:2,web_chat:3,not_buy",1,2751
302,"facebook:0,web_call:1,app:2,app:3,buy",1,353
303,"twitter:0,twitter:1,facebook:2,facebook:3,not_buy",1,337
304,"phone_call:0,phone_call:1,facebook:2,twitter:3,buy",1,1691
305,"facebook:0,twitter:1,twitter:2,not_buy",1,2743
306,"store_visit:0,store_visit:1,phone_call:2,buy",1,762
307,"twitter:0,phone_call:1,not_buy",1,2271
308,"store_visit:0,store_visit:1,twitter:2,twitter:3,buy",1,1343
309,"facebook:0,web_chat:1,twitter:2,not_buy",1,2898
310,"app:0,phone_call:1,app:2,phone_call:3,not_buy",1,2025
311,"twitter:0,phone_call:1,phone_call:2,web_chat:3,not_buy",1,359
312,"facebook:0,app:1,app:2,phone_call:3,buy",1,89
313,"twitter:0,twitter:1,store_visit:2,store_visit:3,buy",1,998
314,"phone_call:0,app:1,phone_call:2,not_buy",1,2132
315,"phone_call:0,phone_call:1,web_call:2,buy",1,1573
316,"web_chat:0,web_call:1,web_call:2,buy",1,1162
317,"store_visit:0,facebook:1,phone_call:2,not_buy",1,61
318,"store_visit:0,store_visit:1,app:2,app:3,not_buy",1,689
319,"store_visit:0,facebook:1,store_visit:2,not_buy",1,1909
320,"store_visit:0,web_call:1,facebook:2,store_visit:3,buy",1,1446
321,"facebook:0,facebook:1,web_call:2,facebook:3,not_buy",1,46
322,"phone_call:0,web_chat:1,web_chat:2,store_visit:3,not_buy",1,1354
323,"web_call:0,app:1,facebook:2,facebook:3,not_buy",1,3
324,"web_call:0,phone_call:1,phone_call:2,facebook:3,buy",1,963
325,"web_call:0,phone_call:1,twitter:2,twitter:3,not_buy",1,3053
326,"facebook:0,app:1,phone_call:2,phone_call:3,not_buy",1,499
327,"facebook:0,web_call:1,app:2,web_call:3,not_buy",1,609
328,"store_visit:0,phone_call:1,twitter:2,store_visit:3,not_buy",1,1499
329,"phone_call:0,web_call:1,web_call:2,web_call:3,not_buy",1,588
330,"facebook:0,facebook:1,app:2,twitter:3,not_buy",1,1603
331,"web_call:0,twitter:1,facebook:2,facebook:3,not_buy",1,2255
332,"phone_call:0,twitter:1,not_buy",1,2196
333,"store_visit:0,store_visit:1,web_call:2,phone_call:3,buy",1,425
334,"app:0,app:1,facebook:2,app:3,buy",1,1292
335,"store_visit:0,app:1,facebook:2,buy",1,2243
336,"web_call:0,web_call:1,web_call:2,web_chat:3,buy",1,2346
337,"web_chat:0,web_call:1,facebook:2,facebook:3,not_buy",1,1119
338,"store_visit:0,web_call:1,web_chat:2,store_visit:3,buy",1,1348
339,"app:0,store_visit:1,twitter:2,app:3,not_buy",1,1850
340,"store_visit:0,web_call:1,facebook:2,app:3,buy",1,1626
341,"app:0,app:1,phone_call:2,web_call:3,buy",1,1128
342,"phone_call:0,phone_call:1,facebook:2,phone_call:3,buy",1,842
343,"phone_call:0,phone_call:1,store_visit:2,buy",1,452
344,"web_call:0,web_call:1,phone_call:2,phone_call:3,buy",1,2736
345,"facebook:0,facebook:1,facebook:2,web_chat:3,not_buy",1,150
346,"web_chat:0,web_chat:1,phone_call:2,not_buy",1,1844
347,"store_visit:0,web_call:1,store_visit:2,web_call:3,buy",1,1329
348,"phone_call:0,web_chat:1,phone_call:2,web_call:3,not_buy",1,1855
349,"phone_call:0,phone_call:1,phone_call:2,facebook:3,buy",1,1952
350,"facebook:0,web_call:1,web_chat:2,app:3,not_buy",1,1827
351,"web_call:0,app:1,app:2,buy",1,545
352,"store_visit:0,phone_call:1,web_call:2,facebook:3,buy",1,49
353,"web_call:0,facebook:1,facebook:2,web_call:3,not_buy",1,743
354,"facebook:0,facebook:1,store_visit:2,web_call:3,buy",1,1099
355,"facebook:0,phone_call:1,web_call:2,web_call:3,buy",1,543
356,"web_call:0,phone_call:1,phone_call:2,store_visit:3,not_buy",1,2730
357,"web_call:0,web_call:1,store_visit:2,buy",1,183
358,"store_visit:0,store_visit:1,web_chat:2,phone_call:3,buy",1,1315
359,"facebook:0,phone_call:1,web_call:2,buy",1,2141
360,"store_visit:0,store_visit:1,store_visit:2,web_chat:3,not_buy",1,941
361,"store_visit:0,store_visit:1,app:2,facebook:3,not_buy",1,2070
362,"phone_call:0,store_visit:1,web_call:2,web_call:3,not_buy",1,1056
363,"app:0,web_call:1,web_call:2,facebook:3,buy",1,352
364,"store_visit:0,web_call:1,store_visit:2,web_call:3,not_buy",1,1683
365,"store_visit:0,web_call:1,web_call:2,buy",1,378
366,"store_visit:0,app:1,web_call:2,not_buy",1,977
367,"store_visit:0,phone_call:1,store_visit:2,store_visit:3,not_buy",1,688
368,"twitter:0,twitter:1,facebook:2,twitter:3,not_buy",1,1003
369,"facebook:0,store_visit:1,app:2,app:3,not_buy",1,937
370,"store_visit:0,store_visit:1,app:2,app:3,buy",1,1813
371,"facebook:0,web_chat:1,web_chat:2,facebook:3,not_buy",1,2559
372,"store_visit:0,app:1,web_chat:2,web_chat:3,not_buy",1,1151
373,"app:0,store_visit:1,app:2,app:3,not_buy",1,229
374,"web_call:0,app:1,app:2,app:3,buy",1,2610
375,"store_visit:0,web_call:1,store_visit:2,buy",1,2502
376,"store_visit:0,app:1,store_visit:2,facebook:3,buy",1,1859
377,"phone_call:0,web_chat:1,web_chat:2,web_chat:3,not_buy",1,1115
378,"app:0,twitter:1,twitter:2,twitter:3,not_buy",1,2424
379,buy,1,1
380,"web_chat:0,web_chat:1,web_chat:2,web_chat:3,buy",1,1109
381,"facebook:0,facebook:1,facebook:2,web_call:3,not_buy",1,805
382,"web_call:0,facebook:1,store_visit:2,store_visit:3,not_buy",1,13
383,"facebook:0,facebook:1,phone_call:2,web_chat:3,not_buy",1,2328
384,"store_visit:0,app:1,store_visit:2,app:3,not_buy",1,852
385,"facebook:0,twitter:1,web_call:2,twitter:3,not_buy",1,2593
386,"web_call:0,store_visit:1,store_visit:2,buy",1,2772
387,"store_visit:0,store_visit:1,web_chat:2,facebook:3,not_buy",1,113
388,"twitter:0,store_visit:1,store_visit:2,buy",1,3150
389,"web_call:0,facebook:1,web_call:2,web_call:3,buy",1,338
390,"web_call:0,phone_call:1,web_chat:2,not_buy",1,1058
391,"web_chat:0,store_visit:1,not_buy",1,2680
392,"app:0,phone_call:1,not_buy",1,957
393,"facebook:0,store_visit:1,store_visit:2,twitter:3,not_buy",1,2677
394,"web_call:0,web_call:1,phone_call:2,store_visit:3,not_buy",1,2016
395,"facebook:0,facebook:1,web_chat:2,facebook:3,not_buy",1,461
396,"store_visit:0,store_visit:1,web_call:2,not_buy",1,482
397,"store_visit:0,phone_call:1,phone_call:2,facebook:3,not_buy",1,2414
398,"app:0,app:1,facebook:2,app:3,not_buy",1,3132
399,"phone_call:0,facebook:1,facebook:2,store_visit:3,not_buy",1,2665
400,"store_visit:0,phone_call:1,facebook:2,store_visit:3,buy",1,2267
401,"store_visit:0,web_chat:1,store_visit:2,facebook:3,not_buy",1,1347
402,"web_call:0,web_call:1,app:2,app:3,buy",1,1120
403,"web_call:0,app:1,web_call:2,web_call:3,not_buy",1,3071
404,"web_call:0,facebook:1,app:2,not_buy",1,1365
405,"phone_call:0,facebook:1,web_chat:2,web_chat:3,not_buy",1,1554
406,"store_visit:0,web_chat:1,store_visit:2,facebook:3,buy",1,2829
407,"store_visit:0,twitter:1,twitter:2,twitter:3,not_buy",1,1394
408,"app:0,twitter:1,app:2,app:3,not_buy",1,1863
409,"web_call:0,store_visit:1,twitter:2,app:3,not_buy",1,574
410,"web_call:0,twitter:1,app:2,app:3,not_buy",1,2495
411,"web_call:0,web_call:1,store_visit:2,facebook:3,buy",1,1150
412,"store_visit:0,store_visit:1,web_chat:2,store_visit:3,not_buy",1,1613
413,"twitter:0,facebook:1,twitter:2,store_visit:3,not_buy",1,1118
414,"facebook:0,facebook:1,app:2,facebook:3,not_buy",1,1447
415,"app:0,web_chat:1,web_chat:2,not_buy",1,1552
416,"facebook:0,app:1,app:2,web_call:3,not_buy",1,1403
417,"facebook:0,web_call:1,web_call:2,twitter:3,not_buy",1,2749
418,"facebook:0,store_visit:1,facebook:2,store_visit:3,not_buy",1,2145
419,"store_visit:0,phone_call:1,twitter:2,twitter:3,not_buy",1,1093
420,"store_visit:0,phone_call:1,twitter:2,store_visit:3,buy",1,2395
421,"phone_call:0,facebook:1,web_chat:2,phone_call:3,not_buy",1,1043
422,"store_visit:0,store_visit:1,app:2,not_buy",1,1075
423,"twitter:0,store_visit:1,twitter:2,not_buy",1,1306
424,"web_call:0,web_call:1,phone_call:2,buy",1,2335
425,"web_call:0,app:1,store_visit:2,store_visit:3,buy",1,358
426,"facebook:0,facebook:1,store_visit:2,facebook:3,not_buy",1,2645
427,"facebook:0,twitter:1,facebook:2,not_buy",1,1608
428,"app:0,phone_call:1,phone_call:2,app:3,not_buy",1,1453
429,"store_visit:0,web_chat:1,buy",1,729
430,"store_visit:0,phone_call:1,phone_call:2,facebook:3,buy",1,2860
431,"facebook:0,app:1,twitter:2,phone_call:3,not_buy",1,2340
432,"phone_call:0,web_chat:1,phone_call:2,phone_call:3,not_buy",1,1640
433,"web_call:0,app:1,facebook:2,not_buy",1,2904
434,"web_call:0,twitter:1,phone_call:2,phone_call:3,buy",1,650
435,"store_visit:0,twitter:1,app:2,store_visit:3,buy",1,865
436,"web_call:0,web_call:1,web_call:2,facebook:3,not_buy",1,2286
437,"facebook:0,app:1,app:2,app:3,buy",1,1911
438,"facebook:0,store_visit:1,facebook:2,store_visit:3,buy",1,80
439,"web_call:0,twitter:1,web_call:2,buy",1,637
440,"app:0,phone_call:1,buy",1,2883
441,"store_visit:0,app:1,phone_call:2,facebook:3,not_buy",1,2260
442,"facebook:0,web_call:1,web_chat:2,web_chat:3,not_buy",1,2277
443,"store_visit:0,store_visit:1,web_chat:2,web_call:3,not_buy",1,1568
444,"phone_call:0,phone_call:1,store_visit:2,facebook:3,buy",1,251
445,"web_call:0,store_visit:1,app:2,phone_call:3,not_buy",1,2281
446,"app:0,twitter:1,twitter:2,app:3,not_buy",1,2235
447,"web_call:0,twitter:1,web_call:2,web_call:3,buy",1,1862
448,"store_visit:0,facebook:1,app:2,store_visit:3,buy",1,1215
449,"phone_call:0,web_chat:1,not_buy",1,1921
450,"web_call:0,app:1,twitter:2,web_call:3,buy",1,1664
451,"store_visit:0,web_chat:1,store_visit:2,store_visit:3,not_buy",1,886
452,"app:0,twitter:1,app:2,app:3,buy",1,375
453,"web_call:0,twitter:1,web_call:2,store_visit:3,buy",1,2919
454,"web_chat:0,facebook:1,twitter:2,facebook:3,not_buy",1,481
455,"facebook:0,twitter:1,store_visit:2,store_visit:3,not_buy",1,2509
456,"store_visit:0,app:1,web_call:2,store_visit:3,buy",1,1206
457,"store_visit:0,facebook:1,store_visit:2,app:3,not_buy",1,2909
458,"store_visit:0,twitter:1,app:2,not_buy",1,206
459,"web_chat:0,web_chat:1,web_chat:2,twitter:3,not_buy",1,2241
460,"web_call:0,store_visit:1,web_chat:2,phone_call:3,not_buy",1,2159
461,"facebook:0,facebook:1,web_call:2,web_chat:3,not_buy",1,2935
462,"facebook:0,app:1,app:2,store_visit:3,buy",1,1160
463,"store_visit:0,phone_call:1,store_visit:2,app:3,buy",1,1245
464,"web_call:0,web_call:1,web_call:2,facebook:3,buy",1,115
465,"store_visit:0,app:1,twitter:2,app:3,not_buy",1,889
466,"web_call:0,store_visit:1,store_visit:2,twitter:3,buy",1,2163
467,"app:0,app:1,twitter:2,app:3,not_buy",1,2814
468,"store_visit:0,app:1,app:2,app:3,buy",1,2980
469,"twitter:0,facebook:1,facebook:2,not_buy",1,838
470,"app:0,facebook:1,facebook:2,facebook:3,not_buy",1,2540
471,"store_visit:0,phone_call:1,phone_call:2,not_buy",1,945
472,"twitter:0,twitter:1,web_call:2,not_buy",1,653
473,"web_call:0,facebook:1,facebook:2,web_call:3,buy",1,2508
474,"facebook:0,app:1,facebook:2,not_buy",1,630
475,"store_visit:0,phone_call:1,twitter:2,app:3,not_buy",1,2000
476,"phone_call:0,phone_call:1,web_call:2,web_call:3,not_buy",1,2136
477,"store_visit:0,phone_call:1,facebook:2,buy",1,956
478,"store_visit:0,store_visit:1,store_visit:2,facebook:3,not_buy",1,2470
479,"facebook:0,facebook:1,app:2,app:3,not_buy",1,2285
480,"facebook:0,facebook:1,web_call:2,web_call:3,not_buy",1,2198
481,"phone_call:0,web_call:1,phone_call:2,web_chat:3,not_buy",1,1351
482,"facebook:0,twitter:1,web_call:2,app:3,not_buy",1,2842
483,"store_visit:0,web_call:1,store_visit:2,store_visit:3,buy",1,2797
484,"app:0,app:1,web_call:2,facebook:3,not_buy",1,1527
485,"app:0,web_call:1,web_call:2,web_call:3,not_buy",1,829
486,"twitter:0,twitter:1,facebook:2,not_buy",1,1153
487,"store_visit:0,app:1,store_visit:2,not_buy",1,2887
488,"twitter:0,twitter:1,store_visit:2,not_buy",1,333
489,"facebook:0,web_call:1,twitter:2,web_call:3,not_buy",1,362
490,"twitter:0,twitter:1,web_call:2,store_visit:3,not_buy",1,867
491,"store_visit:0,facebook:1,web_call:2,facebook:3,not_buy",1,1739
492,"web_call:0,web_call:1,web_call:2,store_visit:3,buy",1,2486
493,"facebook:0,facebook:1,twitter:2,facebook:3,not_buy",1,647
494,"twitter:0,store_visit:1,store_visit:2,facebook:3,buy",1,3110
495,"store_visit:0,phone_call:1,store_visit:2,web_call:3,not_buy",1,99
496,"store_visit:0,web_call:1,web_call:2,phone_call:3,not_buy",1,2367
497,"facebook:0,phone_call:1,twitter:2,twitter:3,not_buy",1,2427
498,"web_call:0,store_visit:1,app:2,app:3,not_buy",1,1586
499,"web_call:0,web_call:1,facebook:2,buy",1,222
500,"store_visit:0,app:1,phone_call:2,buy",1,1078
501,"phone_call:0,facebook:1,twitter:2,twitter:3,not_buy",1,928
502,"phone_call:0,store_visit:1,store_visit:2,phone_call:3,buy",1,1401
503,"web_call:0,store_visit:1,phone_call:2,web_call:3,buy",1,31
504,"app:0,facebook:1,facebook:2,not_buy",1,1179
505,"web_call:0,web_call:1,twitter:2,web_call:3,not_buy",1,1883
506,"phone_call:0,phone_call:1,phone_call:2,facebook:3,not_buy",1,2394
507,"web_call:0,web_chat:1,web_call:2,not_buy",1,530
508,"store_visit:0,phone_call:1,store_visit:2,not_buy",1,1355
509,"web_call:0,app:1,store_visit:2,phone_call:3,buy",1,3098
510,"store_visit:0,web_chat:1,app:2,web_chat:3,not_buy",1,2006
511,"store_visit:0,facebook:1,twitter:2,app:3,not_buy",1,3075
512,"facebook:0,facebook:1,facebook:2,store_visit:3,not_buy",1,589
513,"store_visit:0,store_visit:1,phone_call:2,facebook:3,buy",1,1915
514,"store_visit:0,store_visit:1,store_visit:2,web_chat:3,buy",1,1696
515,"store_visit:0,web_chat:1,phone_call:2,store_visit:3,buy",1,1975
516,"store_visit:0,web_chat:1,web_chat:2,phone_call:3,not_buy",1,383
517,"store_visit:0,app:1,web_chat:2,app:3,not_buy",1,370
518,"twitter:0,app:1,app:2,phone_call:3,not_buy",1,2148
519,"store_visit:0,store_visit:1,facebook:2,phone_call:3,buy",1,2683
520,"web_call:0,web_chat:1,phone_call:2,not_buy",1,1404
521,"phone_call:0,web_chat:1,web_chat:2,phone_call:3,not_buy",1,17
522,"facebook:0,phone_call:1,phone_call:2,app:3,not_buy",1,1732
523,"web_call:0,facebook:1,web_call:2,app:3,not_buy",1,2225
524,"facebook:0,phone_call:1,facebook:2,phone_call:3,not_buy",1,2295
525,"web_call:0,twitter:1,app:2,twitter:3,not_buy",1,2256
526,"web_call:0,store_visit:1,phone_call:2,buy",1,1543
527,"store_visit:0,web_call:1,app:2,store_visit:3,buy",1,1101
528,"store_visit:0,web_call:1,store_visit:2,not_buy",1,364
529,"facebook:0,facebook:1,web_call:2,twitter:3,not_buy",1,3141
530,"app:0,app:1,app:2,facebook:3,buy",1,833
531,"app:0,web_call:1,web_call:2,buy",1,2057
532,"facebook:0,phone_call:1,phone_call:2,buy",1,165
533,"store_visit:0,web_chat:1,twitter:2,twitter:3,not_buy",1,2333
534,"phone_call:0,app:1,app:2,app:3,not_buy",1,1258
535,"store_visit:0,web_call:1,web_call:2,not_buy",1,2072
536,"store_visit:0,web_chat:1,web_chat:2,web_chat:3,buy",1,1360
537,"web_chat:0,web_chat:1,store_visit:2,not_buy",1,1666
538,"facebook:0,store_visit:1,store_visit:2,buy",1,1711
539,"app:0,web_call:1,facebook:2,facebook:3,not_buy",1,2182
540,"web_call:0,web_call:1,app:2,facebook:3,not_buy",1,1420
541,"store_visit:0,app:1,store_visit:2,phone_call:3,buy",1,2596
542,"web_call:0,app:1,web_call:2,app:3,not_buy",1,708
543,"web_call:0,web_call:1,twitter:2,phone_call:3,not_buy",1,1170
544,"web_call:0,web_call:1,web_call:2,twitter:3,not_buy",1,1457
545,"web_chat:0,phone_call:1,not_buy",1,2350
546,"phone_call:0,phone_call:1,web_call:2,app:3,not_buy",1,130
547,"twitter:0,store_visit:1,facebook:2,web_call:3,not_buy",1,2224
548,"facebook:0,store_visit:1,store_visit:2,store_visit:3,not_buy",1,1416
549,"app:0,app:1,facebook:2,not_buy",1,439
550,"twitter:0,store_visit:1,twitter:2,store_visit:3,buy",1,1745
551,"facebook:0,phone_call:1,facebook:2,facebook:3,not_buy",1,1953
552,"phone_call:0,phone_call:1,phone_call:2,web_chat:3,not_buy",1,641
553,"store_visit:0,twitter:1,app:2,store_visit:3,not_buy",1,1781
554,"store_visit:0,store_visit:1,twitter:2,not_buy",1,3038
555,"web_call:0,app:1,twitter:2,app:3,not_buy",1,1059
556,"store_visit:0,store_visit:1,twitter:2,buy",1,1776
557,"facebook:0,phone_call:1,phone_call:2,not_buy",1,990
558,"facebook:0,app:1,web_call:2,app:3,buy",1,479
559,"app:0,web_chat:1,not_buy",1,3024
560,"store_visit:0,facebook:1,facebook:2,web_chat:3,buy",1,18
561,"facebook:0,store_visit:1,app:2,store_visit:3,not_buy",1,3151
